book_id,user_id,rating,N
684,31941,5,125
684,32617,5,76
684,33642,5,117
684,33772,1,111
684,34167,4,54
684,34302,3,65
684,34571,5,110
684,34703,4,140
684,35274,5,96
684,35515,5,53
684,35599,4,74
684,36308,3,74
684,37564,4,159
684,37826,5,85
684,38032,2,134
684,38308,3,77
684,38331,4,117
684,38654,5,88
684,39664,4,36
684,39910,4,104
684,40383,5,94
684,40793,5,151
684,40993,5,96
684,41131,4,60
684,41318,4,176
684,42161,4,110
684,43176,5,138
684,43237,3,78
684,43468,5,113
684,43727,4,125
684,44191,5,80
684,44388,4,102
684,44615,4,88
684,45269,3,183
684,46147,5,164
684,46398,5,130
684,47142,4,90
684,47458,4,70
684,47611,5,119
684,48297,3,172
684,48566,4,113
684,49022,5,125
684,49239,5,63
684,49382,5,146
684,49631,5,126
684,49950,4,97
684,50063,2,63
684,50529,5,86
684,50753,3,136
684,50839,4,89
684,50898,3,78
684,51250,4,123
684,51316,4,88
684,51625,5,121
684,51692,5,127
684,52036,2,199
684,52123,2,108
684,52740,2,140
684,52748,4,111
684,53165,4,75
685,341,3,62
685,577,2,62
685,2918,3,70
685,2968,3,81
685,5115,2,187
685,5676,3,59
685,6226,2,61
685,7468,3,69
685,7738,5,84
685,8061,5,59
685,9234,4,55
685,10386,3,81
685,11283,5,104
685,11843,5,100
685,12173,5,89
685,12413,3,103
685,12509,3,41
685,13282,4,182
685,13997,3,37
685,14811,3,81
685,14817,4,89
685,16543,2,47
685,16903,2,92
685,16913,4,186
685,17193,3,61
685,17525,4,119
685,18053,3,135
685,18090,3,101
685,18316,3,139
685,19248,4,89
685,19757,3,29
685,20616,2,77
685,20923,3,54
685,21748,4,79
685,23582,3,57
685,23670,5,64
685,23776,3,121
685,24383,3,78
685,24990,4,96
685,25625,2,20
685,25867,3,61
685,25883,3,56
685,25960,3,62
685,26266,5,97
685,27891,3,72
685,29007,2,72
685,29312,3,89
685,29695,3,61
685,30358,4,93
685,30711,4,84
685,30761,4,98
685,30943,4,95
685,31242,5,67
685,31276,3,104
685,31745,2,78
685,32410,4,39
685,32834,4,70
685,32848,3,82
685,33035,2,35
685,34529,4,50
685,34571,4,110
685,34656,3,72
685,34703,2,140
685,37503,2,43
685,37517,4,76
685,38032,4,134
685,38035,3,74
685,38654,5,88
685,38795,3,48
685,39618,4,180
685,41318,5,176
685,41577,4,137
685,42213,5,115
685,43373,4,93
685,43468,2,113
685,43803,3,48
685,44191,5,80
685,44594,2,49
685,44615,4,88
685,45126,2,106
685,45417,5,87
685,46527,3,117
685,46568,5,94
685,47904,5,59
685,48411,3,118
685,49022,3,125
685,49540,3,98
685,49631,5,126
685,49636,4,72
685,49660,1,115
685,49891,3,45
685,50123,5,47
685,50142,3,29
685,50289,2,121
685,50529,4,86
685,51625,3,121
685,52074,1,80
685,52123,4,108
685,52994,2,133
685,53366,3,117
686,143,2,62
686,1657,3,77
686,1677,3,160
686,1682,3,87
686,2225,4,95
686,2493,3,39
686,2572,3,36
686,2647,5,39
686,3519,4,54
686,4470,3,69
686,4846,4,49
686,5905,4,78
686,6323,2,144
686,6329,3,94
686,6360,4,122
686,6728,5,103
686,7868,5,107
686,7930,3,36
686,8096,1,171
686,8218,4,83
686,8388,3,144
686,8488,3,65
686,8749,3,138
686,8833,3,134
686,9123,5,97
686,9165,2,147
686,9244,5,183
686,9309,5,146
686,9384,1,154
686,9696,3,46
686,11317,3,76
686,11351,2,107
686,13003,3,143
686,13019,2,97
686,13203,4,22
686,13299,5,129
686,13464,3,112
686,13599,3,83
686,13629,4,123
686,13763,5,83
686,13894,4,67
686,13914,4,90
686,14205,2,65
686,14370,3,104
686,14830,4,103
686,15082,3,84
686,15186,2,135
686,15543,4,74
686,15642,2,49
686,15712,3,70
686,15857,5,107
686,16315,4,60
686,16330,2,90
686,17329,4,119
686,17475,5,134
686,17566,3,194
686,17665,4,89
686,17804,1,100
686,18031,3,185
686,18325,5,69
686,18410,3,86
686,19093,4,25
686,19724,3,187
686,20332,1,92
686,20363,2,141
686,20380,1,81
686,21666,5,97
686,21861,5,108
686,22152,5,80
686,22368,4,140
686,22894,3,107
686,23839,4,109
686,24102,4,85
686,26358,5,52
686,26800,3,114
686,27043,3,136
686,27599,5,111
686,28016,3,73
686,28125,3,43
686,29502,2,145
686,29776,4,38
686,30184,5,189
686,30233,3,187
686,31861,5,106
686,32149,4,111
686,34026,5,65
686,34703,3,140
686,35146,3,183
686,37850,2,72
686,39933,2,138
686,41126,4,58
686,45584,5,116
686,45889,3,45
686,46031,4,95
686,46107,5,22
686,47029,3,83
686,48282,1,66
686,49203,3,107
686,49628,4,60
686,50635,4,27
687,256,5,50
687,368,3,141
687,1064,4,64
687,1408,4,39
687,1800,3,81
687,2166,3,91
687,2888,3,53
687,3827,4,140
687,3922,5,188
687,4242,4,76
687,5240,4,84
687,5905,4,78
687,6071,5,77
687,6856,4,111
687,7001,4,189
687,8348,5,66
687,8454,5,163
687,8460,4,52
687,8710,3,184
687,8959,2,171
687,9668,4,196
687,9771,5,170
687,9787,4,150
687,10087,4,121
687,10570,5,96
687,11164,4,75
687,11272,4,185
687,12623,4,79
687,13197,3,43
687,13600,3,48
687,13739,3,105
687,13878,4,57
687,14585,4,113
687,14717,4,59
687,14860,4,62
687,15054,3,157
687,15318,5,173
687,16330,2,90
687,16344,5,63
687,17290,5,35
687,17316,4,106
687,17528,4,98
687,17804,4,100
687,17937,5,118
687,17984,4,183
687,18120,3,132
687,18620,4,71
687,19729,5,196
687,20814,5,64
687,20848,5,177
687,21160,2,151
687,21360,4,135
687,21781,3,134
687,23056,5,81
687,23892,4,113
687,24834,5,189
687,24848,4,85
687,25087,3,83
687,26018,3,129
687,26054,3,103
687,26398,4,169
687,26873,4,65
687,27043,4,136
687,27512,3,129
687,30186,4,69
687,30990,4,90
687,31198,4,162
687,31615,4,117
687,32490,4,153
687,32850,5,64
687,34079,4,57
687,34484,4,64
687,34688,4,183
687,34745,4,65
687,37782,4,61
687,38067,5,120
687,38749,5,88
687,39251,4,89
687,39508,4,68
687,39664,4,36
687,40360,4,59
687,40566,5,134
687,40840,5,88
687,41329,5,93
687,41744,4,159
687,41997,5,145
687,42322,4,68
687,42568,4,120
687,44019,5,70
687,45140,4,62
687,46754,4,122
687,47740,3,74
687,48440,4,190
687,48825,3,85
687,49573,5,86
687,50119,5,113
687,50247,4,55
687,52024,4,69
687,52740,2,140
687,52741,2,78
688,368,4,141
688,946,2,112
688,1449,4,104
688,1762,3,65
688,1794,5,114
688,2721,4,101
688,3087,4,185
688,3641,5,161
688,3796,3,52
688,4061,3,69
688,4233,3,77
688,4490,5,97
688,4795,5,121
688,4821,4,113
688,5272,4,186
688,6397,3,101
688,6634,4,162
688,7001,4,189
688,7410,5,71
688,7453,5,112
688,7563,4,196
688,7674,5,130
688,8258,5,118
688,8278,5,93
688,8313,5,38
688,8334,4,82
688,9176,4,77
688,9399,3,56
688,9509,2,51
688,9668,5,196
688,9787,4,150
688,10335,4,189
688,10509,4,195
688,11272,2,185
688,11527,3,68
688,11599,5,176
688,11727,4,142
688,12193,4,78
688,12381,3,199
688,12623,4,79
688,13134,2,78
688,13361,5,66
688,13407,4,183
688,14136,4,133
688,14372,4,196
688,14440,5,75
688,14546,5,186
688,15054,3,157
688,16046,4,120
688,16421,5,124
688,17450,4,117
688,18199,4,138
688,18361,4,187
688,18620,5,71
688,18857,5,173
688,18957,5,147
688,19191,3,179
688,19895,5,121
688,20247,4,75
688,20972,2,89
688,21106,2,72
688,21230,4,181
688,21268,4,146
688,21372,2,143
688,21543,4,137
688,21724,4,156
688,21823,5,75
688,22319,5,57
688,23056,4,81
688,23576,5,182
688,24582,4,182
688,24609,5,119
688,25164,4,193
688,25472,4,66
688,26145,4,193
688,26244,4,169
688,27229,3,93
688,27612,4,156
688,28396,4,61
688,28739,4,90
688,28831,4,134
688,29489,3,128
688,29503,3,99
688,29832,5,92
688,30833,3,166
688,32269,4,69
688,32649,4,96
688,34083,5,167
688,41204,3,149
688,41319,5,101
688,41402,3,106
688,44397,4,187
688,44650,4,111
688,45269,1,183
688,47800,5,188
688,48440,4,190
688,49138,5,106
688,51123,3,78
688,52136,5,111
688,53245,4,188
689,173,4,116
689,343,5,92
689,946,5,112
689,1449,3,104
689,2283,4,117
689,2629,3,79
689,2998,5,106
689,3688,4,93
689,4821,3,113
689,4901,2,133
689,4934,3,71
689,4967,4,114
689,5327,3,81
689,5357,5,148
689,5551,5,85
689,5580,3,135
689,5812,3,111
689,6360,2,122
689,6397,4,101
689,6958,3,129
689,7225,3,135
689,7563,5,196
689,7610,3,114
689,7973,4,117
689,9289,4,43
689,9509,3,51
689,10502,4,106
689,10727,4,175
689,11382,4,86
689,11502,4,117
689,11599,5,176
689,12791,3,109
689,12806,3,86
689,13745,3,141
689,13962,3,65
689,14205,3,65
689,14384,5,66
689,14585,5,113
689,14594,4,108
689,14873,3,114
689,14943,4,122
689,15841,3,115
689,17405,5,137
689,17493,4,86
689,18361,5,187
689,18908,3,87
689,18920,4,128
689,18957,4,147
689,19138,4,45
689,19611,5,81
689,19758,3,83
689,20319,5,142
689,21851,4,101
689,23063,3,124
689,24396,4,83
689,24582,4,182
689,25030,3,126
689,25931,3,77
689,26244,4,169
689,26398,4,169
689,26661,3,173
689,26825,3,116
689,27043,4,136
689,27991,4,110
689,28643,3,85
689,28943,4,103
689,29832,5,92
689,30012,5,76
689,30313,4,187
689,31754,3,108
689,31760,3,142
689,32923,3,189
689,33119,4,118
689,33473,4,96
689,35157,2,82
689,35728,3,97
689,35739,5,124
689,35824,4,81
689,36031,4,147
689,36883,4,134
689,37494,3,71
689,37611,4,57
689,37782,3,61
689,38308,4,77
689,40772,4,83
689,41062,5,132
689,44650,3,111
689,44955,3,61
689,45059,4,113
689,46147,3,164
689,46447,3,79
689,46482,5,190
689,48389,3,100
689,50610,4,124
689,50905,4,101
689,50976,3,119
689,51714,3,95
689,52136,3,111
689,52344,4,130
689,53281,3,67
690,248,4,30
690,321,4,28
690,1260,3,77
690,1352,4,36
690,1710,4,94
690,1711,2,40
690,1799,4,94
690,1806,3,31
690,2821,3,27
690,2874,4,125
690,2919,3,41
690,3050,4,103
690,3507,4,45
690,4107,2,121
690,4795,5,121
690,5076,4,78
690,5334,2,45
690,5567,4,44
690,6249,4,81
690,6606,5,35
690,6682,4,32
690,7584,4,50
690,7678,3,56
690,8278,4,93
690,8484,2,190
690,8612,3,137
690,8909,5,130
690,9176,4,77
690,9561,4,93
690,9698,4,84
690,10048,3,52
690,10907,4,84
690,11022,2,35
690,11031,2,47
690,11291,1,38
690,11445,3,184
690,11945,5,189
690,12168,4,44
690,12361,5,120
690,12805,4,54
690,13084,3,141
690,13137,5,36
690,13544,4,183
690,13886,4,43
690,14082,3,53
690,14177,4,86
690,14546,5,186
690,14844,3,22
690,15202,5,57
690,15307,3,65
690,15813,3,48
690,16192,4,38
690,16330,3,90
690,17222,3,140
690,17643,5,190
690,18857,5,173
690,18957,4,147
690,19729,4,196
690,20069,1,43
690,20332,3,92
690,20722,2,103
690,20739,2,84
690,21268,5,146
690,21525,4,87
690,21670,4,28
690,21728,3,83
690,21878,3,87
690,22164,4,186
690,22789,3,60
690,23096,3,87
690,23557,4,100
690,24176,5,49
690,24431,4,96
690,26351,4,28
690,26647,5,48
690,27099,3,93
690,29312,3,89
690,30990,3,90
690,31634,3,78
690,31916,3,33
690,32189,2,46
690,33069,5,64
690,34270,2,49
690,35568,5,156
690,38749,5,88
690,39879,5,48
690,42810,4,189
690,44446,3,52
690,45634,4,57
690,46527,4,117
690,46732,4,116
690,47485,5,87
690,47490,5,129
690,47746,2,174
690,48440,4,190
690,48484,5,85
690,48559,4,185
690,49263,4,52
690,49573,5,86
690,51251,3,57
691,1947,3,78
691,2276,3,185
691,2874,4,125
691,3050,3,103
691,3465,4,100
691,3739,4,192
691,3827,2,140
691,4212,3,133
691,4897,5,19
691,5267,4,98
691,5629,4,181
691,6000,2,93
691,7260,5,53
691,8302,3,83
691,8569,2,89
691,10743,5,131
691,10751,3,186
691,10885,4,169
691,11209,5,119
691,12168,5,44
691,12372,2,100
691,12668,2,144
691,12840,4,137
691,13100,4,89
691,13170,4,87
691,13826,2,146
691,14546,5,186
691,16275,5,97
691,16541,4,89
691,17643,3,190
691,17678,3,88
691,18068,5,112
691,18616,4,89
691,20332,4,92
691,20848,5,177
691,20972,3,89
691,21166,5,88
691,21728,4,83
691,21739,5,141
691,23780,4,75
691,23874,3,77
691,24567,4,133
691,25327,5,78
691,25812,1,153
691,25938,5,83
691,26398,5,169
691,26400,5,102
691,26629,5,193
691,26871,5,80
691,26942,5,102
691,27275,5,62
691,27599,4,111
691,27612,5,156
691,28481,5,95
691,28540,4,67
691,28643,4,85
691,29123,3,183
691,29489,4,128
691,30160,4,128
691,30411,4,40
691,31908,5,102
691,32021,3,99
691,32490,5,153
691,32773,5,99
691,33473,5,96
691,33527,5,104
691,33886,3,82
691,34464,4,117
691,35157,2,82
691,35296,5,95
691,35326,5,140
691,35427,5,130
691,35568,5,156
691,37075,3,68
691,37834,5,195
691,38059,3,111
691,38865,4,187
691,39032,5,110
691,41230,3,73
691,41733,2,122
691,41747,5,178
691,42568,3,120
691,42574,5,189
691,43037,5,163
691,43152,3,98
691,43602,2,192
691,43985,4,182
691,44243,3,179
691,44496,4,160
691,45593,5,141
691,46123,4,92
691,46482,5,190
691,48440,4,190
691,48478,5,100
691,48704,4,61
691,49382,5,146
691,50905,5,101
691,52556,4,62
691,52956,4,121
691,52965,4,110
692,1377,3,95
692,1484,3,35
692,1766,4,74
692,1824,3,80
692,2041,2,79
692,2056,4,158
692,2702,1,64
692,2998,5,106
692,3362,4,99
692,5327,3,81
692,5656,4,82
692,5812,2,111
692,6063,5,185
692,6130,5,94
692,6360,4,122
692,6689,4,106
692,6856,3,111
692,6867,4,146
692,7004,5,66
692,7585,3,80
692,7677,5,80
692,8028,3,76
692,8219,5,57
692,8302,4,83
692,8641,3,108
692,8749,4,138
692,9722,3,176
692,10133,3,93
692,10256,4,98
692,10288,3,194
692,10921,4,46
692,11076,5,87
692,11239,1,176
692,11382,2,86
692,11957,3,87
692,11985,4,94
692,12734,4,145
692,13019,3,97
692,13035,3,46
692,13163,5,138
692,13339,4,78
692,13464,4,112
692,13520,3,68
692,13739,4,105
692,14727,3,83
692,14746,3,61
692,14830,4,103
692,15543,3,74
692,15608,4,104
692,15727,3,113
692,16128,3,87
692,16129,4,156
692,16285,4,79
692,16941,1,85
692,17220,4,107
692,17405,4,137
692,17548,3,79
692,18068,5,112
692,18179,2,123
692,19573,3,71
692,19724,3,187
692,20848,3,177
692,21739,5,141
692,21856,3,77
692,22313,5,133
692,22961,3,69
692,23557,4,100
692,23576,4,182
692,23738,3,107
692,24011,4,97
692,24632,4,71
692,25832,5,89
692,26097,2,132
692,26665,4,66
692,27274,3,55
692,27740,5,129
692,29703,5,188
692,30233,3,187
692,30283,5,186
692,30691,3,100
692,31861,5,106
692,32690,3,94
692,32727,3,38
692,32907,4,113
692,34703,4,140
692,36340,3,67
692,36984,2,73
692,37153,4,137
692,37494,3,71
692,37611,4,57
692,38308,4,77
692,39508,4,68
692,39743,5,84
692,41534,5,52
692,41997,3,145
692,44171,1,115
692,44419,3,123
692,44937,1,120
692,47056,3,61
692,47730,3,185
693,314,3,181
693,439,2,173
693,725,3,155
693,1088,3,137
693,1296,2,82
693,1350,4,137
693,3721,4,157
693,3918,2,120
693,3922,4,188
693,4289,3,111
693,4606,2,183
693,5436,4,182
693,5461,4,188
693,6630,3,197
693,6698,3,188
693,7212,2,104
693,7453,3,112
693,7840,3,147
693,8060,3,144
693,8519,4,154
693,8526,3,120
693,9057,1,115
693,9843,5,161
693,10008,4,116
693,10111,3,185
693,10120,1,136
693,10402,3,189
693,10662,3,165
693,11545,3,154
693,11837,3,145
693,11921,4,102
693,13034,3,185
693,13378,3,131
693,13776,4,190
693,14149,3,125
693,16046,3,120
693,16177,5,168
693,16347,5,126
693,17747,3,99
693,17832,4,101
693,19171,5,160
693,19655,3,87
693,20035,4,128
693,20074,3,95
693,20414,4,122
693,21160,4,151
693,21217,2,185
693,21268,3,146
693,21713,3,190
693,24288,2,95
693,24441,4,94
693,26145,3,193
693,26482,3,115
693,26942,3,102
693,27045,4,140
693,27540,5,129
693,27808,2,114
693,28459,3,146
693,28531,5,133
693,29132,5,125
693,29155,4,160
693,29489,3,128
693,29572,4,138
693,29819,3,191
693,30259,4,112
693,30290,4,96
693,30794,4,183
693,31198,4,162
693,32058,4,152
693,32139,4,109
693,32809,4,113
693,33890,2,184
693,34464,3,117
693,34639,4,77
693,34763,3,99
693,34787,5,152
693,35393,1,116
693,36099,4,185
693,37564,4,159
693,38067,5,120
693,38446,4,125
693,40317,3,100
693,41744,3,159
693,41963,4,98
693,41968,4,108
693,42568,3,120
693,43300,5,154
693,43985,4,182
693,44243,4,179
693,44496,1,160
693,45071,4,135
693,45269,3,183
693,46527,4,117
693,46977,3,187
693,48482,3,191
693,49184,4,104
693,49382,5,146
693,50999,1,193
693,51762,5,169
693,51834,4,88
694,439,2,173
694,1019,3,91
694,1037,4,91
694,1038,4,47
694,1280,3,98
694,1377,3,95
694,1388,4,55
694,1656,4,96
694,2041,2,79
694,2056,5,158
694,2225,4,95
694,2239,4,71
694,2683,3,57
694,2998,5,106
694,3362,3,99
694,5567,3,44
694,5616,4,113
694,5885,4,185
694,6203,5,65
694,7406,3,139
694,7778,3,148
694,7840,3,147
694,7930,4,36
694,8302,3,83
694,8465,3,59
694,8484,4,190
694,8579,2,177
694,8641,3,108
694,8749,3,138
694,9078,3,34
694,9804,4,154
694,9830,3,112
694,10231,4,53
694,10580,5,81
694,11678,5,35
694,12751,4,59
694,13203,4,22
694,13580,4,135
694,13599,2,83
694,14177,4,86
694,14830,4,103
694,15727,3,113
694,15839,3,67
694,15857,3,107
694,16128,3,87
694,17220,2,107
694,17267,4,65
694,17405,3,137
694,17652,3,115
694,17679,5,38
694,17904,3,57
694,18063,5,77
694,18179,3,123
694,18378,3,97
694,20375,3,128
694,21744,5,116
694,22313,5,133
694,23303,3,191
694,23839,3,109
694,23842,4,50
694,23923,3,45
694,24102,3,85
694,24132,3,70
694,24339,4,68
694,24344,3,23
694,24698,4,73
694,25200,4,64
694,25832,3,89
694,26053,3,183
694,27585,2,127
694,28767,2,193
694,28926,4,75
694,29123,2,183
694,29503,5,99
694,29703,4,188
694,29780,3,102
694,30015,3,43
694,30313,3,187
694,32410,3,39
694,32727,3,38
694,32952,3,127
694,33716,3,186
694,36126,3,84
694,36919,4,81
694,37393,3,55
694,37494,2,71
694,39743,4,84
694,39857,3,77
694,40293,4,82
694,40346,2,135
694,43343,2,133
694,43778,3,82
694,43965,4,66
694,44329,5,120
694,46031,4,95
694,47746,3,174
694,51166,4,186
694,52034,3,76
694,52469,5,169
694,53145,3,130
695,173,4,116
695,725,4,155
695,1976,4,94
695,2166,3,91
695,2336,4,92
695,2959,3,135
695,3922,5,188
695,4241,3,80
695,4427,4,84
695,4900,4,106
695,4967,4,114
695,4972,3,106
695,5944,5,87
695,6875,5,130
695,7319,4,79
695,7321,4,88
695,7356,4,83
695,8204,4,67
695,8337,4,124
695,8831,3,131
695,9102,4,105
695,10181,4,134
695,10288,5,194
695,10341,4,38
695,11263,4,100
695,11599,3,176
695,11829,5,109
695,12372,3,100
695,13745,4,141
695,14411,4,63
695,16285,2,79
695,17120,4,101
695,17902,4,103
695,17928,5,119
695,18179,5,123
695,18798,3,185
695,20782,4,185
695,20859,5,76
695,21724,4,156
695,21856,5,77
695,22115,4,59
695,22122,1,91
695,22603,3,87
695,22894,3,107
695,23738,4,107
695,23839,4,109
695,26398,4,169
695,26629,4,193
695,27460,4,151
695,27808,4,114
695,28452,5,84
695,28834,5,86
695,29502,4,145
695,30259,5,112
695,30761,4,98
695,30768,4,87
695,32845,4,53
695,33119,5,118
695,33147,3,174
695,33207,4,130
695,33758,3,68
695,34539,3,45
695,35024,3,105
695,35728,4,97
695,36096,4,90
695,36849,4,103
695,38173,4,105
695,38331,5,117
695,39664,4,36
695,40174,4,79
695,40737,4,110
695,40819,5,94
695,41854,4,114
695,41861,3,167
695,44470,3,126
695,46212,4,54
695,46333,5,61
695,46818,4,84
695,47056,1,61
695,47650,4,81
695,48196,4,153
695,48440,4,190
695,48864,4,46
695,49288,5,193
695,49289,5,192
695,49295,5,192
695,49297,5,192
695,49559,4,92
695,49850,4,66
695,50130,4,89
695,50593,3,146
695,50952,4,101
695,50976,5,119
695,51151,3,87
695,51166,4,186
695,51652,4,86
695,51692,5,127
695,52740,5,140
695,52895,4,170
695,53012,3,78
696,35,3,125
696,1185,3,190
696,2276,3,185
696,2347,2,106
696,2487,3,193
696,2501,5,99
696,2665,3,102
696,2874,4,125
696,2900,4,190
696,3022,4,177
696,3263,3,95
696,3721,5,157
696,3922,4,188
696,4795,2,121
696,5272,4,186
696,5885,3,185
696,6634,3,162
696,7212,2,104
696,7994,4,98
696,8096,4,171
696,8278,5,93
696,8669,4,179
696,9125,1,187
696,9357,4,114
696,9474,4,71
696,9731,4,195
696,9830,4,112
696,9843,5,161
696,10146,3,189
696,10246,4,178
696,10288,5,194
696,10297,3,133
696,10335,4,189
696,10402,4,189
696,10610,5,188
696,10885,3,169
696,11408,2,183
696,11577,4,97
696,11692,4,190
696,11837,3,145
696,11868,4,184
696,11999,3,187
696,12982,2,132
696,13095,3,161
696,13299,4,129
696,13925,2,39
696,14136,3,133
696,14192,5,189
696,14372,3,196
696,14385,4,184
696,14936,4,175
696,15082,4,84
696,15604,5,196
696,15889,4,177
696,16377,5,183
696,16576,4,139
696,17547,4,153
696,17566,3,194
696,18550,4,171
696,18767,3,117
696,18908,3,87
696,19191,4,179
696,21217,3,185
696,21230,3,181
696,22313,5,133
696,22572,3,85
696,23063,4,124
696,23213,4,74
696,24499,3,193
696,24567,5,133
696,24582,4,182
696,25164,5,193
696,25278,5,189
696,25840,5,195
696,26579,3,184
696,27398,3,135
696,27740,5,129
696,29031,3,170
696,30184,5,189
696,30233,2,187
696,30601,5,165
696,30944,3,200
696,32916,5,109
696,33065,4,195
696,33633,3,116
696,33864,3,173
696,34363,3,131
696,35326,4,140
696,37746,3,183
696,38156,5,99
696,39618,3,180
696,40317,4,100
696,41105,5,119
696,41747,4,178
696,41963,5,98
696,44694,2,103
696,46421,5,185
696,49514,4,157
696,51452,3,165
696,53293,5,194
697,368,4,141
697,725,5,155
697,1037,4,91
697,1294,3,85
697,1634,3,76
697,1799,3,94
697,2171,4,184
697,2218,4,74
697,2487,3,193
697,2629,4,79
697,2722,4,112
697,2998,5,106
697,3465,5,100
697,3641,5,161
697,5172,3,69
697,5335,4,82
697,5593,3,91
697,7563,4,196
697,7973,4,117
697,8060,4,144
697,8909,5,130
697,9246,3,190
697,9787,4,150
697,10691,4,101
697,10727,5,175
697,11191,4,98
697,11569,3,185
697,11577,2,97
697,11599,5,176
697,11727,4,142
697,13000,3,159
697,13134,1,78
697,13361,5,66
697,13745,3,141
697,13826,3,146
697,14136,4,133
697,14293,5,116
697,14384,5,66
697,14411,4,63
697,14585,4,113
697,14594,4,108
697,14839,2,73
697,14873,4,114
697,15837,4,103
697,15838,4,145
697,17404,2,80
697,18361,4,187
697,18798,4,185
697,18908,4,87
697,18920,4,128
697,20247,4,75
697,20467,3,185
697,20740,3,102
697,21360,3,135
697,21525,3,87
697,21558,2,92
697,21733,5,190
697,21781,4,134
697,21975,1,112
697,22010,5,84
697,22534,4,163
697,22572,4,85
697,23498,4,91
697,23576,3,182
697,23612,4,187
697,23711,3,110
697,24326,4,187
697,26400,5,102
697,26661,3,173
697,27513,2,106
697,28179,4,63
697,28767,2,193
697,29502,3,145
697,29832,4,92
697,30259,4,112
697,31852,3,159
697,32923,4,189
697,33357,4,92
697,33872,2,185
697,35146,4,183
697,35157,3,82
697,35568,4,156
697,35654,4,70
697,35739,5,124
697,35824,2,81
697,36031,4,147
697,37549,5,104
697,40737,4,110
697,44266,5,78
697,44305,1,86
697,46447,3,79
697,46482,3,190
697,47730,4,185
697,48111,4,74
697,48269,4,87
697,49138,3,106
697,50976,4,119
697,52012,4,86
697,52136,3,111
697,52344,3,130
698,1019,3,91
698,1875,3,31
698,2041,4,79
698,2056,3,158
698,2166,4,91
698,2638,3,55
698,2940,4,93
698,3263,4,95
698,4242,4,76
698,5657,4,108
698,6006,5,72
698,6210,3,42
698,6895,5,76
698,6940,3,83
698,7321,4,88
698,7406,2,139
698,8835,5,90
